Date,VOO,VT,AAPL,MSFT
20/11/2018,236.591766,66.41748,173.947418,99.955009
21/11/2018,237.381149,67.037117,173.750839,101.330849
23/11/2018,235.851089,66.611115,169.337769,101.291542
26/11/2018,239.544662,67.5793,171.627838,104.632881
27/11/2018,240.295074,67.588974,171.254364,105.291321
28/11/2018,245.908463,68.886345,177.839554,109.202644
29/11/2018,245.401688,68.712074,176.473358,108.288689
30/11/2018,247.029205,68.847626,175.519989,108.976616
03/12/2018,250.079529,69.786766,181.653076,110.155907
04/12/2018,242.322113,67.734215,173.662369,106.647499
06/12/2018,241.70816,67.385658,171.726135,107.305946
07/12/2018,236.094742,66.146378,165.602905,103.011345
10/12/2018,236.37738,66.00116,166.693863,105.733536
11/12/2018,236.445557,66.030205,165.740494,106.716286
12/12/2018,237.75148,66.746658,166.202438,107.197845
13/12/2018,237.673508,66.620796,168.020721,107.561447
14/12/2018,233.288025,65.575157,162.64444,104.20047
17/12/2018,228.52507,64.490791,161.130859,101.114647
18/12/2018,228.436905,64.577927,163.224365,102.17601
19/12/2018,224.791962,63.745285,158.133102,101.900848
20/12/2018,221.097992,63.067554,154.14267,99.758461
21/12/2018,216.698563,61.973511,148.147202,96.535049
24/12/2018,210.731445,60.811527,144.314041,92.505798
26/12/2018,221.391937,63.075005,154.476852,98.824852
27/12/2018,223.449585,63.426231,153.474335,99.434166
28/12/2018,223.165436,63.494526,153.552979,98.657784
31/12/2018,225.174088,63.865269,155.037109,99.817421
02/01/2019,225.350449,63.787216,155.214005,99.375191
03/01/2019,219.971176,62.792072,139.75354,95.719376
04/01/2019,227.23172,64.831146,145.719513,100.171211
07/01/2019,228.936615,65.231171,145.395203,100.298965
08/01/2019,231.160828,65.758003,148.16687,101.026199
09/01/2019,232.228836,66.372658,150.682983,102.470825
10/01/2019,233.198868,66.67511,151.164627,101.812401
11/01/2019,233.09108,66.42144,149.680466,101.026199
14/01/2019,231.80751,66.060455,147.429718,100.289146
15/01/2019,234.521652,66.655602,150.447128,103.198067
16/01/2019,235.040939,66.87999,152.28508,103.561684
17/01/2019,236.79483,67.26049,153.189301,104.288918
18/01/2019,239.979263,67.992226,154.132858,105.851479
22/01/2019,236.785049,67.026337,150.673172,103.856506
23/01/2019,237.137772,67.182442,151.282547,104.868729
24/01/2019,237.372925,67.387321,150.083435,104.367531
25/01/2019,239.391388,68.070267,155.056747,105.320793
28/01/2019,237.53949,67.631226,153.621765,103.266861
29/01/2019,237.24556,67.670258,152.02951,101.163788
30/01/2019,240.998291,68.626381,162.418411,104.544426
31/01/2019,243.006927,68.967857,163.587997,102.628075
01/02/2019,243.212708,68.977608,163.666641,101.006546
04/02/2019,244.947006,69.3386,168.315582,103.915466
05/02/2019,246.034607,69.816658,171.195389,105.369934
06/02/2019,245.73085,69.523972,171.254364,104.20047
07/02/2019,243.32048,68.850777,168.01091,103.453575
08/02/2019,243.634018,68.723946,168.208328,103.84668
11/02/2019,243.761383,68.723946,167.240967,103.433922
12/02/2019,246.916443,69.562996,168.682114,105.045631
13/02/2019,247.661118,69.592262,167.981277,104.967003
14/02/2019,247.112396,69.582504,168.593292,105.05545
15/02/2019,249.836334,70.343506,168.218201,106.352676
19/02/2019,250.267441,70.519127,168.721588,106.303543
20/02/2019,250.845581,70.782539,169.807388,105.750854
21/02/2019,249.934326,70.519127,168.84993,107.981354
22/02/2019,251.433426,70.967911,170.735229,109.520973
25/02/2019,251.805771,71.15329,171.978958,110.132874
26/02/2019,251.619614,71.231339,172.077667,110.892822
27/02/2019,251.492249,71.143539,172.610687,110.705299
28/02/2019,250.904343,70.909378,170.912918,110.567131
01/03/2019,252.628845,71.270363,172.709381,111.060608
04/03/2019,251.658798,71.055725,173.578033,110.794128
05/03/2019,251.364868,71.15329,173.262161,110.241432
06/03/2019,249.75795,70.724007,172.265228,110.290787
07/03/2019,247.749298,69.972763,170.271317,108.94854
08/03/2019,247.249573,69.787392,170.676025,109.066978
11/03/2019,250.855347,70.724007,176.588608,111.356689
12/03/2019,251.746979,70.899628,178.572662,112.136368
13/03/2019,253.461685,71.30938,179.36232,113.004875
14/03/2019,253.373505,71.221588,181.356216,113.093697
15/03/2019,254.608093,71.777695,183.715332,114.396469
18/03/2019,255.519348,72.099663,185.590805,116.034782
19/03/2019,255.597672,72.109421,184.120056,116.113747
20/03/2019,254.686462,71.992332,185.728989,115.985443
21/03/2019,257.598175,72.421623,192.569427,118.650192
22/03/2019,252.701004,70.948402,188.58165,115.521576
25/03/2019,252.47438,70.929794,186.301483,116.123627
26/03/2019,254.297241,71.350952,184.376678,116.370346
27/03/2019,253.114868,71.086502,186.034973,115.245224
28/03/2019,254.100189,71.282387,186.281738,115.403145
29/03/2019,255.73587,71.664352,187.495865,116.399963
01/04/2019,258.682037,72.585014,188.769211,117.465858
02/04/2019,258.770721,72.575218,191.51329,117.633636
03/04/2019,259.25351,72.878845,192.826111,118.403458
04/04/2019,259.874298,72.976784,193.161682,117.801422
05/04/2019,261.125671,73.270607,194.454758,118.324493
08/04/2019,261.352295,73.358765,197.514709,118.363968
09/04/2019,259.962982,72.966995,196.92247,117.72245
10/04/2019,260.85965,73.270607,198.027985,118.620583
11/04/2019,260.810394,73.143288,196.379578,118.758751
12/04/2019,262.574127,73.662384,196.300613,119.370651
15/04/2019,262.396759,73.544846,196.65596,119.469353
16/04/2019,262.583984,73.711357,196.675705,119.193001
17/04/2019,261.943542,73.623207,200.505585,120.179947
18/04/2019,262.436188,73.681969,201.226151,121.759056
22/04/2019,262.692383,73.613411,201.887497,122.143959
23/04/2019,264.958679,74.083534,204.799362,123.802032
24/04/2019,264.436432,73.681969,204.483505,123.377647
25/04/2019,264.337891,73.633003,202.627808,127.463577
26/04/2019,265.549866,73.985596,201.660461,128.193909
29/04/2019,265.884888,74.083534,201.966461,128.075485
30/04/2019,266.052399,74.152084,198.077362,128.894653
01/05/2019,264.111298,73.67218,207.80011,126.210159
02/05/2019,263.58905,73.564445,206.4478,124.561966
03/05/2019,266.091827,74.26963,209.014221,127.216843
06/05/2019,265.037506,73.750534,205.786469,126.476624
07/05/2019,260.741364,72.526253,200.239075,123.880966
08/05/2019,260.229004,72.516457,200.278534,123.871117
09/05/2019,259.430939,72.095314,198.126709,123.861244
10/05/2019,260.642853,72.447899,195.381973,125.469955
13/05/2019,254.248001,70.626167,184.026489,121.739311
14/05/2019,256.455139,71.360741,186.939667,123.101303
15/05/2019,257.972565,71.693733,189.179062,124.834839
16/05/2019,260.337402,72.222626,188.346725,127.717468
17/05/2019,258.760834,71.644775,187.276581,126.86557
20/05/2019,256.997101,71.243202,181.420471,125.032967
21/05/2019,259.174713,71.870033,184.898468,125.706573
22/05/2019,258.465271,71.546829,181.113281,126.469322
23/05/2019,255.440247,70.743706,178.021744,124.99334
24/05/2019,255.883667,71.06691,177.338043,125.052765
28/05/2019,253.587799,70.508644,176.604782,124.973534
29/05/2019,251.84375,70.156044,175.762527,123.764999
30/05/2019,252.543335,70.400902,176.674149,124.547562
31/05/2019,249.163605,69.725105,173.473602,122.516846
03/06/2019,248.424606,69.83284,171.719727,118.712952
04/06/2019,253.893295,71.027733,178.001923,122.00174
05/06/2019,256.04129,71.272583,180.875458,124.646629
06/06/2019,257.706573,71.605598,183.531036,126.617912
07/06/2019,260.27829,72.33036,188.416077,130.16423
10/06/2019,261.500122,72.633995,190.823929,131.352966
11/06/2019,261.450836,72.839668,193.033585,130.857666
12/06/2019,260.958191,72.487083,192.41925,130.253403
13/06/2019,262.12085,72.692749,192.379593,131.075592
14/06/2019,261.726746,72.34996,190.982468,131.204376
17/06/2019,261.963196,72.449623,192.121979,131.600616
18/06/2019,264.574402,73.337723,196.640396,133.888885
19/06/2019,265.273956,73.683098,196.065689,134.41391
20/06/2019,267.747223,74.40345,197.64119,135.662033
21/06/2019,267.431885,74.137016,196.967377,135.68187
24/06/2019,267.087036,74.107414,196.769211,136.484238
25/06/2019,264.446259,73.466003,193.786667,132.17514
26/06/2019,264.190094,73.50547,197.978088,132.670441
27/06/2019,265.117188,73.831116,197.91864,132.888367
28/06/2019,266.583038,74.166626,196.115219,132.70018
01/07/2019,268.851196,74.808029,199.712143,134.403992
02/07/2019,269.633698,74.916573,200.881363,135.295517
03/07/2019,271.703766,75.400101,202.546051,136.167252
05/07/2019,271.357117,75.104065,202.367676,135.771011
08/07/2019,270.000153,74.748825,198.196075,135.671951
09/07/2019,270.336914,74.630402,199.404968,135.176666
10/07/2019,271.594818,74.995522,201.376816,136.553604
11/07/2019,272.139587,75.034996,199.910309,137.098404
12/07/2019,273.476654,75.291557,201.446182,137.593704
15/07/2019,273.54599,75.311287,203.33876,137.593704
16/07/2019,272.654602,75.054726,202.635223,135.790817
17/07/2019,270.812378,74.699486,201.495712,134.988449
18/07/2019,271.802826,75.005386,203.784653,135.137039
19/07/2019,270.346832,74.709351,200.742645,135.335144
22/07/2019,271.000519,74.7883,205.330429,137.128113
23/07/2019,272.862579,75.27182,206.935638,137.980042
24/07/2019,274.120514,75.518517,206.767212,139.396591
25/07/2019,272.783356,74.975792,205.132263,138.871582
26/07/2019,274.734589,75.350761,205.845688,140.010757
29/07/2019,274.239349,75.281693,207.76799,139.703674
30/07/2019,273.575745,74.847504,206.87619,139.030075
31/07/2019,270.475555,74.166626,211.097366,134.988449
01/08/2019,268.207428,73.574554,206.529373,136.761597
02/08/2019,266.246307,72.893677,202.159607,135.612503
05/08/2019,258.391937,70.860893,191.576981,130.966629
06/08/2019,261.719879,71.650322,195.203613,133.423309
07/08/2019,261.898193,71.857552,197.225006,134.007736
08/08/2019,267.008942,72.97261,201.574982,137.583801
09/08/2019,265.146912,72.410149,199.913925,136.414917
12/08/2019,262.036835,71.650322,199.406647,134.512939
13/08/2019,266.097748,72.558167,207.851212,137.296539
14/08/2019,258.0849,70.436577,201.664505,133.161926
15/08/2019,258.897095,70.693146,200.659912,132.863754
16/08/2019,262.690521,71.670059,205.394424,135.298813
19/08/2019,265.919464,72.281868,209.223816,137.564896
20/08/2019,263.859283,71.887154,209.233765,136.421906
21/08/2019,265.998688,72.48909,211.501556,137.942551
22/08/2019,265.899628,72.341072,211.322525,136.938721
23/08/2019,259.075348,70.851036,201.555099,132.575531
26/08/2019,261.947693,71.541779,205.384476,134.622955
27/08/2019,260.917603,71.314812,203.066956,134.911179
28/08/2019,262.730164,71.679932,204.429626,134.732269
29/08/2019,266.147247,72.479218,207.890976,137.276642
30/08/2019,266.0383,72.607506,207.622437,137.01825
03/09/2019,264.5625,72.222664,204.598694,135.209351
04/09/2019,267.395264,73.110756,208.070038,136.789658
05/09/2019,270.931213,73.939659,212.138123,139.19487
06/09/2019,271.129272,74.06794,212.118225,138.250671
09/09/2019,271.198608,74.127151,213.023361,136.680328
10/09/2019,271.258026,74.156761,215.53981,135.249115
11/09/2019,273.209259,74.679749,222.392929,135.288849
12/09/2019,274.011536,75.015251,221.895599,136.680328
13/09/2019,273.942169,75.163269,217.578842,136.481537
16/09/2019,273.040894,74.886978,218.722687,135.497589
17/09/2019,273.783722,75.034996,219.518402,136.551117
18/09/2019,273.952118,74.975792,221.577332,137.67421
19/09/2019,273.89267,75.025124,219.777023,140.208649
20/09/2019,272.426788,74.778427,216.564285,138.588593
23/09/2019,272.61496,74.75869,217.548996,138.290421
24/09/2019,270.35672,74.267418,216.514557,136.541183
25/09/2019,272.010803,74.426208,219.846634,138.509079
26/09/2019,271.474396,74.455986,218.712738,138.687973
27/09/2019,269.951782,73.989525,217.648483,136.889023
30/09/2019,271.285309,74.257492,222.770889,138.181091
01/10/2019,268.021118,73.463501,223.387573,136.233078
02/10/2019,263.294037,72.252678,217.78772,133.827835
03/10/2019,265.383911,72.808464,219.637756,135.447891
04/10/2019,269.066071,73.582603,225.794617,137.276642
07/10/2019,267.911652,73.344406,225.844345,136.282761
08/10/2019,263.751801,72.381699,223.198593,134.841614
09/10/2019,266.2099,72.987114,225.814514,137.39592
10/10/2019,268.021118,73.493286,228.858124,138.250671
11/10/2019,270.817566,74.475838,234.945358,138.827118
14/10/2019,270.568787,74.287262,234.607178,138.697922
15/10/2019,273.186096,75.061401,234.060135,140.705597
16/10/2019,272.758148,75.021698,233.115204,139.552673
17/10/2019,273.494598,75.230125,234.02034,138.837067
18/10/2019,272.370056,75.001854,235.144302,136.570984
21/10/2019,274.270844,75.527863,239.222336,137.584747
22/10/2019,273.305511,75.319443,238.675293,135.537338
23/10/2019,274.111603,75.537796,241.878036,136.402039
24/10/2019,274.559448,75.696587,242.275894,139.085556
25/10/2019,275.703888,75.984406,245.259842,139.870712
28/10/2019,277.306122,76.391327,247.716614,143.309601
29/10/2019,277.126984,76.321854,241.987442,141.957901
30/10/2019,278.102295,76.560051,241.957611,143.727036
31/10/2019,277.206604,76.331779,247.428162,142.494583
01/11/2019,279.843842,77.08606,254.450378,142.842468
04/11/2019,280.958435,77.453285,256.121368,143.667404
05/11/2019,280.600159,77.463211,255.753372,143.577957
06/11/2019,280.74942,77.453285,255.862762,143.180374
07/11/2019,281.744598,77.701401,258.815735,143.37915
08/11/2019,282.431274,77.760948,259.524078,145.068787
11/11/2019,281.883942,77.562454,261.579193,145.217865
12/11/2019,282.441254,77.622002,261.339752,146.172012
13/11/2019,282.560669,77.483055,263.843811,146.410538
14/11/2019,282.938843,77.502899,262.018158,147.15596
15/11/2019,285.048615,78.048767,265.130768,149.054306
18/11/2019,285.227722,78.078545,266.46759,149.422043
19/11/2019,285.088409,78.098396,265.659515,149.471725
20/11/2019,284.083282,77.711327,262.566864,149.212433
21/11/2019,283.645386,77.622002,261.389648,149.072815
22/11/2019,284.272369,77.790726,261.160187,149.182526
25/11/2019,286.431915,78.386215,265.739319,150.818054
26/11/2019,287.009094,78.455688,263.664246,151.615875
27/11/2019,288.362549,78.773285,267.205841,151.90509
29/11/2019,287.257904,78.286964,266.617249,150.967651
02/12/2019,284.91922,77.731178,263.534546,149.142639
03/12/2019,282.918945,77.324265,258.835724,148.90329
04/12/2019,284.730133,77.909821,261.12027,149.441818
05/12/2019,285.257599,77.979294,264.951172,149.521591
06/12/2019,287.795288,78.674034,270.069031,151.336639
09/12/2019,286.919525,78.406067,266.288025,150.947708
10/12/2019,286.650848,78.336594,267.84433,150.718338
11/12/2019,287.397247,78.674034,270.128906,151.286774
12/12/2019,289.924957,79.398544,270.817261,152.822586
13/12/2019,290.034454,79.537491,274.498535,154.10907
16/12/2019,292.084503,80.212379,279.197357,155.106339
17/12/2019,292.144226,80.18261,279.746094,154.268631
18/12/2019,292.164124,80.212379,279.077667,153.949509
19/12/2019,293.378235,80.420799,279.356995,155.285858
20/12/2019,294.871002,80.658997,278.778381,156.981232
23/12/2019,295.160004,80.769997,283.327576,156.981232
24/12/2019,295.160004,80.739998,283.596924,156.951309
26/12/2019,296.670013,81.110001,289.223602,158.237793
27/12/2019,296.670013,81.209999,289.113831,158.527008
30/12/2019,295.040009,80.730003,290.829773,157.160736
31/12/2019,295.799988,80.989998,292.954712,157.270432
02/01/2020,298.420013,81.809998,299.638885,160.18248
03/01/2020,296.23999,81.07,296.725769,158.187927
06/01/2020,297.350006,81.370003,299.090149,158.596817
07/01/2020,296.529999,81.120003,297.683533,157.150772
08/01/2020,298.059998,81.449997,302.472137,159.653915
09/01/2020,300.119995,81.849998,308.896912,161.648468
10/01/2020,299.26001,81.68,309.595215,160.900513
13/01/2020,301.23999,82.260002,316.209534,162.835236
14/01/2020,300.839996,82.230003,311.939667,161.68837
15/01/2020,301.51001,82.239998,310.602844,162.735504
16/01/2020,304.029999,82.830002,314.493591,165.717361
17/01/2020,305.059998,83.080002,317.975372,166.644836
21/01/2020,304.429993,82.550003,315.820465,166.046463
22/01/2020,304.51001,82.660004,316.947815,165.248642
23/01/2020,304.809998,82.57,318.474182,166.265869
24/01/2020,302.029999,81.919998,317.556335,164.590439
27/01/2020,297.230011,80.400002,308.218506,161.837952
28/01/2020,300.450012,81.190002,316.937805,165.009308
29/01/2020,300.149994,81.110001,323.572052,167.58226
30/01/2020,301.089996,81.110001,323.10318,172.309357
31/01/2020,295.690002,79.730003,308.777191,169.766296
03/02/2020,297.839996,80.169998,307.929199,173.904999
04/02/2020,302.429993,81.489998,318.095062,179.629364
05/02/2020,305.850006,82.230003,320.688934,179.409958
06/02/2020,306.890015,82.489998,324.440002,183.129807
07/02/2020,305.329987,81.82,320.029999,183.389099
10/02/2020,307.519989,82.25,321.549988,188.185989
11/02/2020,308.079987,82.660004,319.609985,183.937607
12/02/2020,310.059998,83.169998,327.200012,184.206863
13/02/2020,309.76001,82.870003,324.869995,183.209595
14/02/2020,310.279999,82.93,324.950012,184.845123
18/02/2020,309.429993,82.57,319,186.720001
19/02/2020,310.920013,83.010002,323.619995,187.279999
20/02/2020,309.700012,82.550003,320.299988,184.419998
21/02/2020,306.48999,81.879997,313.049988,178.589996
